event_id,user_id,product_id,event_type,event_timestamp,name,email,gender,city,signup_date,product_name,category,brand,price,rating
E00035366,U007144,P001985,View,2025-05-10 21:20:49.080506,Danny Powell,hgreer@example.net,Female,Lake Vincent,2025-07-25,Solace System,Sports,Solace,18.84,4.59
E00034381,U007314,P000514,View,2025-02-04 01:54:20.326968,Paul Brown,stricklandalison@example.net,Male,South Christinechester,2024-04-12,Everest Despite,Home & Kitchen,Everest,201.55,4.66
E00034382,U008344,P001119,Cart,2025-06-22 04:34:35.869469,Emily Lucas,mcdanielmason@example.com,Female,,2024-01-22,Nimbus Minute,Beauty,Nimbus,74.08,3.62
E00034383,U007045,P000178,View,2024-12-31 02:33:37.905914,Heidi Miller,maryford@example.org,Other,Garzafurt,2024-11-16,Solace Easy,Beauty,Solace,145.19,4.74
E00034384,U009729,P001722,View,2024-03-09 05:39:35.293632,Jerome Manning,jenniferclark@example.net,Female,North Carmenside,2025-09-08,Everest Religious,Home & Kitchen,Everest,80.1,3.51
E00034385,U008422,P001537,View,2025-03-28 07:06:54.315700,Melissa Jones,james05@example.net,Female,,2024-07-11,NeoTech Test,Groceries,NeoTech,9.23,4.21
E00035365,U005451,P001600,Cart,2025-09-29 03:04:23.403456,Ann Stewart,rhondastephens@example.net,Male,Elliottland,2024-02-28,Harbor Significant,Sports,Harbor,28.77,3.62
E00034386,U005706,P000270,View,2025-04-11 13:19:20.900888,Marvin Ball,jason42@example.net,Female,Davidsonton,2025-05-23,Zenith Break,Books,Zenith,44.29,4.64
E00034387,U001471,P000367,View,2025-03-23 03:47:20.917342,Michael Weaver,erik83@example.org,Female,Garyshire,2024-11-16,Willow West,Books,Willow,,3.68
E00034418,U003601,P000052,View,2025-05-07 09:33:53.726068,Aaron Sullivan,tracy43@example.net,Other,Burnston,2025-03-06,,Sports,Nimbus,138.89,3.17
E00034420,U008480,P000366,View,2025-07-26 15:16:37.077444,Jay Huynh,schneiderjeffery@example.org,Other,,2025-08-04,NeoTech Fill,Home & Kitchen,NeoTech,242.13,3.23
E00034365,U006036,P001173,View,2025-05-14 09:22:53.485366,Jessica Williams,hillrhonda@example.net,Female,West Jeffrey,2025-03-27,Willow Reach,Electronics,Willow,815.47,4.7
E00034462,U009012,P001845,Wishlist,2024-11-06 03:08:02.434645,Andrea Adams,stephanieperez@example.org,Male,South Doris,2025-09-03,Nimbus Fill,Toys,Nimbus,74.86,4.7
E00035348,U004742,P000355,View,2025-09-25 21:28:10.722161,Curtis Pena,bryan59@example.com,Female,Kimberlyborough,2025-03-10,Orion Whatever,Electronics,Orion,577.93,4.02
E00034453,U005732,P001681,View,2025-09-18 05:33:20.795941,Kimberly Zuniga,gmatthews@example.org,Male,West Jeffrey,2024-03-10,Astra Compare,Books,Astra,6.08,2.81
E00034454,U001381,P000320,View,2025-06-27 14:59:37.245621,Timothy Lewis,paulschultz@example.net,Other,East Elizabethhaven,2025-03-30,Zenith Religious,Clothing,Zenith,47.88,2.64
E00035347,U001978,P001750,Wishlist,2024-10-30 05:26:07.936248,Chad Ward,lmullen@example.org,Female,West Stevenmouth,2025-05-08,Solace Possible,Books,Solace,61.35,2.87
E00034455,U009486,P000042,View,2024-01-29 08:49:24.818140,Jack Padilla,lhendricks@example.org,Male,South Breannashire,2025-06-17,NeoTech Power,Toys,NeoTech,36.95,4.49
E00035346,U007881,P000476,View,2024-04-15 14:27:39.790943,Jeremiah Reed,pmay@example.com,Male,,2024-09-18,Harbor Much,Automotive,Harbor,,4.38
E00035345,U000285,P001688,View,2025-10-11 16:33:35.663427,Amy Flynn,adamortiz@example.org,Male,Cynthiatown,2025-05-16,Zenith Mr,Sports,Zenith,59.25,4.51
E00035344,U001858,P001098,View,2025-11-01 23:47:35.226071,Frank Briggs,robert52@example.com,Female,Jessicaburgh,2025-10-09,Willow Choose,Pet Supplies,Willow,15.26,4.46
E00034457,U009579,P000002,View,2025-09-29 13:27:51.651804,Andrea Johns,erikmorris@example.com,Female,Kellymouth,2025-05-10,NeoTech Someone,Groceries,NeoTech,21.46,3.87
E00035343,U008651,P000295,View,2025-06-23 22:45:43.662665,Michelle Smith,vincent74@example.com,Male,Jasonbury,2024-10-29,NeoTech What,Pet Supplies,NeoTech,84.97,4.66
E00034458,U001331,P000264,Purchase,2025-02-18 00:36:15.057643,Lisa Lopez,phillipsbruce@example.org,Other,Johnfurt,2024-05-16,Acme Account,Electronics,Acme,1006.47,3.07
E00034459,U007860,P000009,View,2024-04-09 23:02:28.305413,Brenda Greene,rodriguezlauren@example.com,Female,West Katherine,2025-01-12,Harbor Go,Home & Kitchen,Harbor,253.18,4.44
E00035342,U009580,P000537,Cart,2024-08-28 15:44:59.802793,Betty Watson,nathanieljones@example.net,Female,East Jessica,2025-03-06,Willow Use,Automotive,Willow,64.45,3.1
E00035341,U002553,P000149,View,2024-10-19 03:27:43.542739,Laura Logan,david24@example.org,Other,Colemanburgh,2025-07-25,Nimbus Where,Automotive,Nimbus,323.14,4.5
E00034463,U005522,P001076,View,2025-02-17 23:04:56.620131,Jeffrey Thompson,robertsjohn@example.com,Other,South Dwayne,2024-11-03,Pulse Take,Automotive,Pulse,139.06,2.85
E00034451,U004829,P001063,View,2025-08-06 18:28:37.489963,Edward Rodriguez,,Male,Williamfurt,2024-04-12,GreenLeaf Happen,Groceries,GreenLeaf,27.14,3.06
E00034464,U007233,P001048,View,2024-06-14 16:56:15.706389,Robin Lopez,james64@example.net,Female,South Ernestburgh,2024-11-07,Astra Beyond,Electronics,Astra,871.92,2.95
E00034465,U009672,P000593,View,2024-01-21 19:28:50.173836,Gregory Chapman,mark74@example.net,Male,Gonzalezshire,2024-11-23,Willow Military,Books,Willow,82.84,4.79
E00035340,U001761,P001863,View,2025-08-03 05:19:17.021068,Andrew Long,kbennett@example.com,Female,Alanburgh,2025-08-12,Acme Half,Books,Acme,59.15,3.35
E00034467,U004552,P000598,View,2024-06-07 06:31:10.371838,Nathan Ballard,kristengolden@example.net,Male,South Vincent,2024-08-13,Nimbus Pass,,Nimbus,4.68,
E00034468,U003240,P000642,View,2025-06-16 14:08:21.541663,Allison Gibson,wbrooks@example.net,Female,South Stephaniebury,2024-09-12,Acme Group,Electronics,Acme,1816.28,3.65
E00034469,U007896,P000012,Cart,2025-03-10 21:40:52.195804,Christina Howe,millerjennifer@example.net,Other,Lopezville,2025-11-01,GreenLeaf Road,Electronics,GreenLeaf,1299.71,3.61
E00034470,U001552,P001260,Purchase,2025-03-27 14:05:14.600456,Nicholas Russell,mcleanjay@example.net,Other,Stokesville,2024-09-18,Willow Add,Automotive,Willow,337.06,4.77
E00035339,U009706,P001647,View,2025-05-12 06:42:47.303766,Troy Guerrero,brian98@example.com,Other,Ellisfurt,2024-11-12,Acme It,Clothing,Acme,118.8,3.17
E00034471,U008419,P000047,Purchase,2025-07-10 18:54:14.670923,John Curtis,,Male,Port Danielle,2025-06-19,Acme Together,Beauty,Acme,94.71,3.71
E00034472,U002922,P000262,View,2024-09-23 08:58:09.987532,John Byrd,candace21@example.org,Other,Margaretchester,2025-10-20,Astra Hear,Home & Kitchen,Astra,,3.66
E00034473,U001014,P001552,View,2024-08-02 19:19:19.399007,Christina Reynolds,,Female,East William,2025-08-10,Nimbus Key,Automotive,Nimbus,27.47,3.66
E00035338,U004781,P000976,Wishlist,2024-08-01 20:15:01.092310,Christopher Munoz,natasha08@example.net,Female,Kathyshire,2024-04-18,,Automotive,Solace,398.82,
E00034474,U009475,P000136,Wishlist,2025-08-23 08:43:15.719963,Charles Carpenter,davidsanders@example.com,Female,South Patrickland,2024-01-05,Zenith Phone,Electronics,Zenith,2169.98,4.38
E00035337,U004560,P001252,View,2025-10-01 22:28:40.870130,Teresa Fleming,molly80@example.org,Other,North Lori,2024-01-05,GreenLeaf Reveal,Pet Supplies,GreenLeaf,76.91,3.01
E00034452,U005891,P001626,View,2025-08-07 15:53:52.431487,Angelica Mueller,trevinohayley@example.net,Other,Starkchester,2025-06-19,Nimbus Out,Groceries,Nimbus,30.12,4.19
E00035349,U004771,P001246,View,2024-01-16 22:34:30.365794,Jonathan Smith,lisa51@example.com,Male,Nan,2024-06-06,Zenith Husband,Toys,Zenith,31.98,4.64
E00034421,U003922,P001308,Cart,2025-05-19 11:50:13.965863,Vanessa Coleman,donaldbanks@example.net,Male,New Wendyborough,2024-06-03,Willow Turn,Sports,Willow,38.14,4.47
E00034435,U000793,P000637,View,2024-10-06 00:23:24.495815,Hayden Williamson,qellis@example.org,Female,South Hollyton,2024-10-10,Nimbus Everything,Pet Supplies,Nimbus,4.87,3.47
E00034422,U006806,P000793,Cart,2025-04-04 07:12:56.758436,Maria Carr,bensonrobin@example.org,Other,Hubbardstad,2024-11-26,Willow Agree,Clothing,Willow,168.0,3.83
E00035357,U006007,P000316,View,2024-11-30 02:06:49.347329,Wayne Campbell,bradley14@example.com,Male,New Gregoryborough,2024-03-22,NeoTech Also,Toys,NeoTech,72.21,3.8
E00034424,U001022,P000280,Cart,2025-03-04 13:17:58.399812,Lindsey Oconnor,danielgilmore@example.net,Other,Camposchester,2025-11-02,Zenith Cold,Groceries,Zenith,23.41,3.42
E00034425,U002558,P000055,View,2024-09-20 22:42:56.791313,Michelle Wright,mroman@example.com,Male,Markmouth,2025-07-30,Astra Our,Electronics,Astra,949.73,3.51
E00034426,U003120,P000997,View,2025-06-05 13:56:53.583401,Scott Roberts,ginahooper@example.net,Female,Port Randy,2025-09-27,Everest Age,Books,Everest,49.76,3.68
E00034427,U002766,P000310,View,2024-06-08 09:48:00.365510,Jessica Davis,sarah90@example.com,Female,Lake Brittanymouth,2025-04-29,Orion Side,Clothing,Orion,67.11,3.06
E00034428,U000218,P001882,Cart,2025-03-20 14:20:11.902458,Jesse Mann,robinsonstephen@example.org,Other,Hopkinstown,2025-07-30,Astra Tough,Electronics,Astra,1463.26,4.71
E00034429,U003907,P001157,View,2025-03-31 15:44:03.584600,Hannah Cummings,fthompson@example.net,Female,New Tiffanyton,2024-01-25,Orion Well,Groceries,Orion,20.26,4.21
E00034430,U008283,P000372,Cart,2024-10-29 21:47:20.070213,Karen Coleman,zacharysmith@example.org,Other,East Melissafort,2025-01-14,Solace Particular,Pet Supplies,Solace,100.33,4.07
E00035356,U007718,P000264,Cart,2025-06-06 15:50:08.703661,Eileen Miller,kellychristopher@example.net,Female,Bobbyfort,2025-04-28,Acme Account,Electronics,Acme,1006.47,3.07
E00034432,U006377,P000945,View,2025-09-20 23:26:23.388998,Brittany Hill,justinolson@example.org,Female,South Justin,2025-10-22,Astra Later,Automotive,Astra,687.01,4.2
E00034433,U003157,P001757,Wishlist,2024-06-16 22:46:11.948165,Barbara Meyers,brownchristopher@example.org,Male,Grahamfort,2025-10-15,,Home & Kitchen,Zenith,206.86,4.71
E00035354,U001822,P000453,View,2024-04-04 07:47:16.984202,John Prince,plin@example.org,Female,New Brianfurt,2025-09-07,Everest Various,Home & Kitchen,Everest,17.06,3.34
E00034434,U008884,P000318,View,2025-05-29 18:21:33.217312,Steven Brown,rlee@example.net,Female,Jamesville,2024-05-28,Willow Position,Pet Supplies,Willow,91.92,4.25
E00034436,U008072,P001317,View,2024-05-05 23:15:32.164484,Derrick Meyer,powellheather@example.org,Other,Denniston,2024-02-02,,Home & Kitchen,Everest,13.72,2.74
E00034449,U008151,P000743,View,2025-03-27 01:45:36.084670,Randy Johns,owhitney@example.com,Female,Brandonfort,2024-01-12,Harbor Fill,Electronics,Harbor,270.47,3.52
E00034437,U000390,P001164,View,2025-06-10 02:49:45.539557,Daniel Buchanan,catherine47@example.com,Female,Shorttown,2025-09-26,GreenLeaf Rule,Clothing,GreenLeaf,18.65,3.46
E00035353,U001858,P000683,Wishlist,2025-09-15 01:36:09.092001,Frank Briggs,robert52@example.com,Female,Jessicaburgh,2025-10-09,Orion Paper,Toys,Orion,15.22,4.29
E00034439,U008827,P001763,View,2025-05-23 11:07:41.505189,Tara Price,hamiltonchristina@example.org,Other,Lake Deanburgh,2024-01-24,Orion Who,,Orion,79.36,
E00035352,U007408,P001977,View,2025-07-19 19:04:29.683249,Karen Morgan,,Other,Troybury,2024-11-28,Solace Leave,Home & Kitchen,Solace,250.41,3.3
E00034441,U003441,P001232,Cart,2024-11-13 20:48:41.381171,Joshua King,nking@example.com,Female,Kellyborough,2024-01-03,NeoTech Great,Pet Supplies,NeoTech,35.41,4.7
E00034442,U005562,P000864,Cart,2025-07-08 08:22:58.834561,Linda Bailey,williamgreen@example.com,Male,Martinshire,2024-11-09,NeoTech Decide,Clothing,NeoTech,168.44,3.48
E00034443,U007756,P000687,View,2025-03-29 16:36:12.768305,Robert Martin,sperez@example.net,Female,South Waynemouth,2024-10-29,Everest Particularly,Sports,Everest,158.55,3.24
E00034444,U003989,P001550,View,2025-09-02 17:54:18.492200,Levi Robinson,taylorjustin@example.com,Other,Lake Paulamouth,2024-03-09,Zenith Case,Books,Zenith,19.19,3.92
E00034445,U006199,P000822,Nan,2025-09-10 17:30:39.623396,John Stone,henryalexander@example.net,Other,Lake Darrell,2025-10-21,,Clothing,Astra,36.08,2.58
E00034446,U001672,P000239,View,2025-03-28 10:10:35.649206,Danielle Martin,jenniferrodriguez@example.org,Other,Corteztown,2025-11-06,Zenith Commercial,Sports,Zenith,180.4,2.91
E00035351,U006352,P000071,Wishlist,2024-02-29 07:27:48.373708,Shirley Ingram,dennis71@example.net,Other,South Alyssachester,2024-03-13,Willow Approach,Clothing,Willow,138.82,3.76
E00034447,U003956,P000459,Wishlist,2024-06-10 14:56:46.160667,Andrew Rosario,timothywade@example.net,Female,Barnesview,2024-12-04,Nimbus Next,Toys,Nimbus,74.6,3.01
E00034448,U006744,P000708,View,2024-09-06 03:36:00.128278,Scott Yang,jessemccarthy@example.net,Male,Russellbury,2025-10-03,Nimbus Under,Beauty,Nimbus,208.74,2.9
E00035350,U005997,P001763,View,2024-01-28 14:20:19.145490,Renee Patel,macknicole@example.com,Other,Smithton,2025-06-12,Orion Who,,Orion,79.36,
E00035374,U005120,P001886,View,2024-07-10 15:28:28.333368,Troy Garcia,schwartzconnie@example.net,Male,Port Michael,2024-01-27,Acme Best,Electronics,Acme,1325.06,3.02
E00034363,U001283,P000423,View,2024-04-28 19:19:27.066007,Jennifer Johnson,pjones@example.net,Male,Angelaberg,2024-08-17,Everest Police,Pet Supplies,Everest,60.29,3.98
E00034476,U002226,P001089,Cart,2024-07-21 19:09:55.398794,Joseph Larson,danschaefer@example.net,Other,Goodmanside,2025-01-27,NeoTech Person,Books,NeoTech,19.14,3.04
E00034289,U004141,P000900,View,2025-06-27 18:29:29.302236,Deborah Washington,jacqueline24@example.org,Female,East Brianland,2024-06-23,Pulse Real,Groceries,Pulse,21.1,3.35
E00034277,U008605,P000512,View,2024-10-15 10:44:52.438281,Ralph Coleman,haustin@example.com,Male,Joshuaberg,2025-05-31,Nimbus Knowledge,Sports,Nimbus,101.36,4.22
E00034278,U009056,P001435,View,2025-06-12 23:36:41.930988,Justin Daniels,wrightlisa@example.net,Female,Zimmermanchester,2025-10-03,Harbor Eye,,Harbor,36.92,4.58
E00035396,U001302,P000639,View,2024-09-03 15:09:54.306420,Sabrina Rodriguez,suzanneflores@example.net,Female,West Carriefort,2025-04-08,GreenLeaf Century,Pet Supplies,GreenLeaf,64.23,3.08
E00034279,U007114,P000968,View,2024-11-09 10:32:57.376833,Bethany Cantrell,hopkinskim@example.com,Female,West Kennethberg,2025-02-12,NeoTech Body,Sports,NeoTech,133.34,
E00034280,U006692,P000949,View,2024-03-07 18:41:32.184847,Misty Lawrence,masseytamara@example.org,Male,Gibsonport,2024-09-01,Everest Drive,Toys,Everest,19.68,4.12
E00034281,U007854,P000820,View,2024-02-11 13:30:05.163791,James Thompson,jacobwade@example.com,Male,Franciscoborough,2024-07-15,Orion Get,Automotive,Orion,974.16,2.51
E00034282,U002624,P001989,Cart,2025-10-29 14:15:34.492076,David Stevens,kruegerjesus@example.com,Male,New John,2025-05-01,GreenLeaf Major,Books,GreenLeaf,61.57,3.58
E00034283,U001540,P001019,View,2024-01-17 20:37:41.938805,Isaac Armstrong,fsims@example.com,Male,New Jason,,GreenLeaf Whatever,Toys,GreenLeaf,81.68,3.61
E00034284,U001831,P000613,Cart,2024-09-05 04:01:12.907228,Patricia Hall,davidpearson@example.net,Female,South Susanshire,2024-10-18,Pulse Physical,Automotive,Pulse,300.24,2.83
E00035395,U007096,P001650,View,2024-09-20 10:00:24.538498,Matthew Ray,jonpreston@example.com,Male,Kyleside,2024-08-02,Solace Suffer,Books,Solace,71.07,
E00034285,U001833,P000549,View,2024-08-28 23:26:04.823850,Patrick Parker,mckayemily@example.net,Other,Hunterville,2025-03-06,Zenith History,Books,Zenith,56.44,4.72
E00034286,U005660,P001349,View,2025-01-21 01:16:14.806343,Shawn Rodriguez,burgessrose@example.net,Female,East Karen,2024-11-12,Acme Popular,Beauty,Acme,84.98,2.99
E00034287,U006103,P001270,View,2025-10-16 07:48:22.941883,Cindy Kelly,hbutler@example.net,Female,West Brianbury,2024-08-17,Everest Raise,Pet Supplies,Everest,133.78,3.47
E00034288,U008274,P000403,View,2025-06-27 11:01:27.686838,Dillon Wilson,thomasrobin@example.org,Female,Andrealand,2025-10-13,Orion Film,Clothing,Orion,74.66,2.55
E00035394,U009162,P001412,View,2024-07-19 08:02:10.564245,Sara Ortiz,schroedersharon@example.org,Male,New Dianamouth,2025-05-25,Everest Exactly,Home & Kitchen,Everest,318.64,3.09
E00034276,U007465,P001760,View,2025-03-25 09:39:12.508443,Jeremy Watkins,joseph05@example.net,Other,Josephfurt,2024-08-06,Everest Fast,Toys,Everest,24.92,2.95
E00034291,U006098,P000688,View,2025-08-29 18:00:30.354120,Tracey Wright,william80@example.com,Female,Tuckershire,2024-10-15,Acme Them,Pet Supplies,Acme,27.23,2.63
E00034292,U006625,P000633,View,2024-06-09 07:10:17.749189,Tara Bryant,jacksonstephen@example.net,Male,Christinefort,2024-02-11,Nimbus Seven,Beauty,Nimbus,32.11,2.82
E00034293,U006813,P000726,View,2024-07-24 13:48:41.423136,Christopher Bradley,kevin57@example.org,Male,South Kimberlyport,2024-09-30,NeoTech Production,Clothing,NeoTech,109.92,3.27
E00034294,U004438,P000290,Cart,2024-10-19 09:41:21.672214,David Fry,griffithmatthew@example.com,Other,South Casey,2024-09-14,Acme Board,Pet Supplies,Acme,44.33,3.9
E00035393,U002862,P001812,View,2025-11-10 02:20:09.016170,Tyler Lawson,rodriguezjacob@example.com,Other,North Jeanne,2024-08-07,Zenith Partner,Automotive,Zenith,713.74,4.37
E00034295,U001034,P001379,View,2024-04-13 07:08:33.921657,Michael Woods,andrewbrown@example.org,,Flemingtown,2024-06-03,Willow Pressure,Home & Kitchen,Willow,61.86,4.04
E00035392,U002272,P001432,View,2025-03-11 02:35:46.110053,Rebecca Howard,warrenchristine@example.net,Female,New Joshua,2024-10-27,Nimbus Camera,Automotive,Nimbus,344.62,3.97
E00034297,U000561,P001920,Purchase,2025-07-23 16:34:14.498895,Brianna Lee,erica25@example.net,Female,Lake Alanland,2025-05-17,,Sports,Pulse,175.83,4.05
E00034298,U007675,P000012,View,2024-12-18 13:03:11.035267,Caitlin Lam,mward@example.net,Female,Port Ashley,2024-11-17,GreenLeaf Road,Electronics,GreenLeaf,1299.71,3.61
E00035391,U001053,P001838,View,2024-07-18 07:08:42.033868,Meredith Gomez,burkemichael@example.org,Other,Wilsonland,2025-04-09,Everest Several,Home & Kitchen,Everest,331.98,3.02
E00034299,U000824,P000998,Cart,2024-03-15 20:53:22.333803,Robert Butler,jessica22@example.com,Male,Lake Dennis,2025-06-13,Acme Cause,Sports,Acme,57.46,4.31
E00034300,U002255,P001548,View,2025-07-28 17:53:29.796481,Katherine Martin,sroberson@example.net,Female,North Melinda,2025-05-05,Solace Life,Automotive,Solace,243.71,3.41
E00034301,U006043,P001760,View,2024-04-10 13:58:28.761417,Kyle Gibson,john02@example.org,Female,South Lisafort,2025-04-20,Everest Fast,Toys,Everest,24.92,2.95
E00034302,U005752,P000652,Cart,2024-11-25 03:40:54.145357,Eric Jones,anthonyball@example.com,Male,West Steven,2024-08-03,Pulse Wait,Clothing,Pulse,76.67,3.2
E00035397,U001667,P000194,View,2024-07-24 01:34:10.362204,Nicholas Payne,selena60@example.com,Other,Huntberg,2025-07-25,Nimbus Consider,Toys,Nimbus,59.65,
E00034275,U000522,P001000,View,2025-08-10 17:19:06.627005,Andrew Ray,lauren51@example.org,Other,Marymouth,2025-01-14,Solace Never,Electronics,Solace,443.67,4.2
E00034304,U008410,P000202,Wishlist,2024-07-05 21:38:25.701617,Amanda Hudson,mhorton@example.net,Other,Taylorfurt,2025-04-20,Harbor Body,Groceries,Harbor,26.28,3.51
E00034259,U005181,P000725,View,2024-09-09 02:53:50.321460,Ryan Preston,briankelly@example.com,Female,North Christine,2024-11-01,Astra Into,Electronics,Astra,412.67,4.55
E00034250,U001945,P000225,View,2025-07-16 01:03:11.080226,Peter Mills,whitejeff@example.org,Male,New Wesley,2024-12-23,GreenLeaf Newspaper,Electronics,GreenLeaf,527.87,3.96
E00035404,U003101,P000393,View,2024-08-02 19:39:14.834749,Laura Ramirez,campbellanthony@example.net,Female,Huntview,2025-05-11,Willow Behind,Beauty,Willow,79.35,2.51
E00035403,U004797,P001828,Cart,2025-02-22 16:00:09.032503,Clarence Larson,manningjamie@example.net,Female,North Ericberg,2025-07-18,Willow Cost,Books,Willow,54.83,3.05
E00034251,U002164,P000028,Cart,2025-04-20 09:19:01.863014,Lisa Simpson,rachelbridges@example.com,,North Brittany,2024-05-19,Astra Road,Automotive,Astra,313.89,2.56
E00035402,U002336,P001660,View,2024-03-14 11:39:54.257241,John Stephens,moralestheresa@example.net,Female,Port Angelport,2024-02-20,GreenLeaf Medical,Clothing,GreenLeaf,113.12,4.72
E00034252,U002739,P001969,Cart,2025-06-18 03:37:38.072286,Kimberly Benson,davidgreen@example.org,Female,East Robertbury,2024-09-18,Pulse Worry,Automotive,Pulse,,3.09
E00034253,U002229,P001053,View,2024-02-29 15:54:42.580591,Theresa Scott,ggarcia@example.org,Male,Lake Michelleville,2025-05-24,NeoTech Market,Beauty,NeoTech,108.8,2.79
E00034254,U006531,P001003,Wishlist,2024-06-26 20:39:57.202558,Alicia Abbott,salinasjason@example.org,Female,Littleland,2025-05-05,Willow Peace,Automotive,Willow,676.95,4.22
