review_id,order_id,product_id,user_id,rating_x,review_text,review_date,name,email,gender,city,signup_date,product_name,category,brand,price,rating_y
R00022223,O00010268,P000137,U009501,2.0,Fast shipping and good packaging.,2024-04-08 01:10:05.135978,Nancy Branch,pamela72@example.org,Female,Mathisview,2024-10-04,Willow Such,Automotive,Willow,441.37,2.59
R00001540,O00000693,P000541,U004761,5.0,Highly recommend this brand.,2025-01-01 02:53:42.885558,Kimberly Calderon,melissaglover@example.org,Other,Vasquezview,2025-01-03,Zenith List,Home & Kitchen,Zenith,102.1,3.9
R00008101,O00003705,P000489,U008295,3.0,"Not as expected, quality is poor.",2024-03-19 00:18:55.500383,Gerald Phillips,baileywendy@example.net,Female,West Clarenceburgh,2024-04-27,NeoTech Conference,Groceries,NeoTech,5.11,2.51
R00020993,O00009700,P000934,U005313,5.0,Highly recommend this brand.,2024-08-20 21:26:39.544643,Michael Patel,christopherdiaz@example.net,Other,Cruzmouth,2024-08-30,Orion Network,Pet Supplies,Orion,24.37,2.6
R00003251,O00001474,P001854,U009005,1.0,Value for money.,2025-09-02 11:13:45.510428,Brian Cain,jonathanknox@example.org,Female,,2024-10-21,Astra Key,Sports,Astra,376.31,2.51
R00025507,O00011771,P000436,U008684,3.0,"Excellent product, will buy again.",2024-05-08 19:22:07.453532,Julie Murphy,bowmanmegan@example.net,Other,West Kimberlybury,2025-07-14,GreenLeaf Student,Books,GreenLeaf,29.24,4.49
R00007501,O00003416,P000555,U000004,2.0,"Not as expected, quality is poor.",2025-03-05 09:22:09.590241,Melanie Munoz,blairamanda@example.com,Other,New Kellystad,2024-03-07,Acme Of,Electronics,Acme,1407.61,2.52
R00039028,O00017886,P001678,U007890,5.0,Highly recommend this brand.,2025-06-28 23:49:45.288067,Anna Dominguez,egamble@example.com,Female,Port Anthony,,Orion Attack,Automotive,Orion,627.99,4.03
R00012208,O00005611,P001371,U007159,,Works perfectly!,2024-01-14 16:56:49.828420,Douglas Hunt,sandra98@example.org,Female,New Kevinstad,2025-09-09,Acme Student,Sports,Acme,173.25,4.44
R00005716,O00002597,P000883,U009889,5.0,Fast shipping and good packaging.,2025-11-12 18:02:54.810534,Rachel Allen,kimberlyhernandez@example.net,Male,Lake Ericaborough,2024-03-19,Astra Find,Sports,Astra,139.02,2.95
R00003197,O00001450,P000306,U006770,4.0,Fast shipping and good packaging.,2025-07-05 23:35:10.374039,Jessica Holmes,jkim@example.org,Male,Dickersonborough,2025-07-06,Everest Air,Sports,Everest,199.78,2.86
R00023357,O00010778,P000654,U007170,5.0,Fast shipping and good packaging.,2025-05-08 15:33:22.489859,Judith Jones,zunigaalyssa@example.org,Other,Toddstad,2025-03-06,Pulse Run,Toys,Pulse,20.06,3.74
R00012004,O00005523,P000806,U005497,3.0,"Excellent product, will buy again.",2025-09-10 11:21:13.964918,Noah Hoffman,hneal@example.net,Other,East Chelsea,2024-07-22,Willow Religious,Electronics,Willow,484.18,2.73
R00008349,O00003820,P001708,U004472,5.0,"Excellent product, will buy again.",2024-03-23 23:33:37.429131,Samuel Moody,icraig@example.com,Female,Port Jimmy,2025-01-10,,Books,Orion,99.54,2.97
R00025253,O00011656,P001277,U004698,3.0,Fast shipping and good packaging.,2024-04-05 12:35:39.013817,Donald Matthews,christopher39@example.org,Female,,2025-01-20,NeoTech Toward,Sports,NeoTech,422.63,2.81
R00028226,O00012983,P001247,U004802,5.0,Item arrived damaged.,2025-03-23 00:56:13.161361,Julie Martinez,snyderdawn@example.net,Other,West Lindamouth,2025-08-15,Nimbus When,Clothing,Nimbus,67.54,3.58
R00006573,O00002978,P000454,U009556,2.0,Works perfectly!,2025-06-03 21:40:11.613786,Colton Hunt,anna93@example.com,Other,Williamsstad,2024-06-04,Solace Different,Home & Kitchen,Solace,231.49,3.58
R00040206,O00018433,P000068,U008124,3.0,Works perfectly!,2024-05-05 21:45:21.641341,Randy Lewis,jodyrodriguez@example.org,Male,Jonesmouth,2025-10-23,Acme Fire,Clothing,Acme,,3.76
R00004607,O00002096,P001370,U006885,4.0,Customer service was helpful.,2025-01-03 19:27:13.331073,Kevin Herrera,tylerarcher@example.com,Other,South Scott,2025-01-24,Harbor Beat,Clothing,Harbor,38.92,3.94
R00021808,O00010073,P000861,U000264,3.0,Fast shipping and good packaging.,2024-07-12 03:24:49.614128,Aaron Rubio,wendyblankenship@example.net,Other,Erikview,2024-10-28,Orion Voice,Toys,Orion,81.52,3.54
R00032732,O00015023,P001673,U002673,5.0,Works perfectly!,2025-02-20 21:35:15.848968,Lisa Chambers,lauramartin@example.com,Other,West Michelle,2024-03-11,Harbor Main,Beauty,Harbor,99.78,2.67
R00024670,O00011380,P000259,U001144,4.0,Customer service was helpful.,2024-02-14 22:43:48.166331,Sean Evans,larsonmichael@example.org,Male,Wrightland,2024-10-12,Orion Financial,Sports,Orion,166.86,4.42
R00032527,O00014933,P001717,U004335,4.0,Value for money.,2024-06-07 01:11:33.038793,Dalton Nash,loriwalters@example.org,Other,Port Lisa,2024-08-21,Orion Society,,Orion,1551.98,4.75
R00021306,O00009849,P000497,U006751,4.0,Item arrived damaged.,2025-02-01 16:35:46.782565,Tanya Lee,uwarren@example.org,Female,Lisaburgh,2024-08-04,Acme Owner,Books,Acme,15.21,3.69
R00028523,O00013122,P001916,U008711,2.0,Color was different from images.,2025-02-10 02:34:23.529168,David Mays,jaredmontgomery@example.com,Female,New Joycetown,2025-06-23,GreenLeaf Feel,Home & Kitchen,GreenLeaf,286.99,4.31
R00000539,O00000241,P001250,U000462,5.0,Fast shipping and good packaging.,2025-03-25 12:24:41.852019,Tony Stewart,linda73@example.org,Other,Howardberg,2024-03-14,Harbor Thought,Toys,Harbor,14.59,4.51
R00039974,O00018334,P001048,U009689,1.0,Works perfectly!,2024-10-05 02:27:55.715630,Danielle Farrell,andersonnathan@example.net,Female,Kimberlyburgh,2024-09-28,Astra Beyond,Electronics,Astra,871.92,2.95
R00025927,O00011950,P001269,U006528,3.0,"Not as expected, quality is poor.",2025-07-12 09:34:58.249485,Susan May,evelynthomas@example.org,Other,South Marcus,2025-04-14,Nimbus Start,Toys,Nimbus,40.03,3.08
R00009274,O00004257,P001929,U007915,2.0,Item arrived damaged.,2025-10-30 19:32:51.808973,Wesley Webb,kjones@example.com,Female,Greenfort,2024-08-20,Willow Front,Books,Willow,90.65,4.04
R00018346,O00008475,P000988,U007268,4.0,Works perfectly!,2024-04-28 00:15:08.622610,Donna Morse,robin32@example.org,Female,West Bridget,2024-01-30,Astra Purpose,,Astra,79.42,4.3
R00043520,O00019998,P001396,U009525,5.0,Value for money.,2024-07-23 00:55:01.001581,Sherri Nelson,meyersroy@example.org,Female,Kelleyview,2025-10-10,Nimbus Top,Groceries,Nimbus,21.3,3.85
R00015503,O00007149,P000509,U001346,4.0,Value for money.,2025-04-29 11:05:07.818356,Ashley Burgess,oliviameyers@example.com,Female,Brownbury,2024-05-16,NeoTech Throw,Electronics,NeoTech,538.42,3.75
R00028030,O00012892,P001787,U003786,2.0,Decent product for the price.,2024-01-08 08:02:59.857768,Barbara Valencia,lauravelazquez@example.com,Other,New Danny,2025-10-13,Willow Forget,Clothing,Willow,160.19,4.45
R00024051,O00011095,P000361,U002866,2.0,Fast shipping and good packaging.,2025-07-02 16:56:04.411736,William Lane,adrianmcneil@example.com,Other,Peterville,2024-03-29,Harbor Man,Clothing,Harbor,168.32,2.69
R00038140,O00017490,P001420,U000484,3.0,"Excellent product, will buy again.",2024-01-13 03:53:36.804807,Marcus Glass,rodriguezrobert@example.com,,Jamesstad,2025-06-15,NeoTech Democrat,Clothing,NeoTech,114.66,2.61
R00041724,O00019140,P001197,U008218,2.0,Color was different from images.,2025-07-02 06:57:51.547029,Lawrence Raymond,froberts@example.com,Female,Floresport,2025-05-12,Harbor Allow,Electronics,Harbor,689.05,3.25
R00039460,O00018089,P000204,U005209,4.0,Works perfectly!,2024-11-21 09:24:37.138885,Luke Lyons,erica00@example.net,Other,Woodmouth,2024-02-28,Orion Last,Pet Supplies,Orion,112.83,2.77
R00034457,O00015817,P000049,U004069,4.0,Fast shipping and good packaging.,2025-01-01 17:40:47.134434,Sarah Hawkins,veronicajensen@example.org,Female,Taylorstad,2025-05-05,NeoTech Help,Home & Kitchen,NeoTech,12.72,4.6
R00008768,O00004014,P001505,U009190,5.0,Item arrived damaged.,2025-10-07 23:18:05.312259,Ronald Dawson,jeffreylowe@example.com,Female,Port Anthonyborough,2024-09-20,NeoTech Score,Clothing,NeoTech,142.27,3.54
R00030693,O00014095,P001845,U009332,5.0,Decent product for the price.,2024-12-08 11:10:25.635207,Audrey Curry,dcox@example.net,Other,South Theresa,2024-06-13,Nimbus Fill,Toys,Nimbus,74.86,4.7
R00017064,O00007882,P001412,U007933,4.0,Works perfectly!,2025-03-10 01:56:04.231990,Tamara Morrow,dodsonadam@example.org,Other,Tanyaport,2025-04-25,Everest Exactly,Home & Kitchen,Everest,318.64,3.09
R00030424,O00013974,P000637,U001329,5.0,Value for money.,2024-04-15 20:22:19.753306,Lacey Hill,michaelstrickland@example.com,Female,,2025-06-15,Nimbus Everything,Pet Supplies,Nimbus,4.87,3.47
R00000965,O00000431,P001404,U009751,4.0,Customer service was helpful.,2024-01-03 06:55:17.366367,Sheryl Meadows,kevin37@example.net,Female,Booneton,2024-03-25,Pulse Certainly,Toys,Pulse,95.08,4.74
R00014727,O00006787,P001345,U001311,1.0,Highly recommend this brand.,2024-09-04 01:19:56.416429,Ryan Jennings,brendanmiller@example.com,Male,South Lisa,2024-03-03,Nimbus List,Pet Supplies,Nimbus,114.32,4.22
R00043090,O00019811,P001613,U006455,3.0,Customer service was helpful.,2024-09-06 10:59:16.140703,Lisa Hill,lisamorse@example.net,Female,Victorfurt,2025-06-22,Zenith Lawyer,,Zenith,734.26,4.81
R00030338,O00013937,P000565,U003019,5.0,Color was different from images.,2024-10-17 16:56:53.343208,Lauren Thompson,morgan73@example.net,Male,Taraburgh,2024-11-08,Everest High,Home & Kitchen,Everest,,3.52
R00032594,O00014962,P000710,U002739,4.0,Works perfectly!,2025-07-11 21:28:53.327757,Kimberly Benson,davidgreen@example.org,Female,East Robertbury,2024-09-18,Zenith Too,Sports,Zenith,110.33,3.26
R00006499,O00002937,P000892,U008828,3.0,"Not as expected, quality is poor.",2024-04-06 20:02:14.327133,Melvin Medina,tamara38@example.com,Other,South Jennifershire,2025-03-21,GreenLeaf Measure,Toys,GreenLeaf,67.1,4.86
R00028473,O00013098,P000535,U008214,3.0,Item arrived damaged.,2025-04-03 13:08:38.100028,Allison Griffin,qmcdowell@example.net,Female,North Zacharyfort,2025-05-07,Willow Exactly,Clothing,Willow,62.96,4.14
R00010639,O00004894,P000789,U005263,5.0,Fast shipping and good packaging.,2024-07-16 06:37:21.366185,Joe Black,udawson@example.net,Female,New Laurentown,2025-10-31,Zenith Game,Toys,Zenith,87.48,4.25
R00026625,O00012259,P000138,U008096,5.0,Item arrived damaged.,2025-05-21 20:26:39.921733,Sandra Harvey,ferrellisaiah@example.com,Male,Martinezport,2025-08-23,Pulse True,Home & Kitchen,Pulse,57.52,
R00029537,O00013575,P000536,U002302,5.0,"Excellent product, will buy again.",2025-03-03 15:40:09.045161,Wayne Brown,,Female,New Christopher,2025-07-04,NeoTech Rise,Pet Supplies,NeoTech,6.85,3.91
R00003452,O00001564,P001563,U001366,5.0,Customer service was helpful.,2024-04-20 13:44:54.355471,Carl Chavez,hendersonmichael@example.com,Other,Lake Carlamouth,2025-04-10,Everest Else,Books,Everest,15.87,
R00032782,O00015044,P001441,U007890,3.0,Item arrived damaged.,2025-06-11 04:40:49.339558,Anna Dominguez,egamble@example.com,Female,Port Anthony,,,Books,Zenith,54.22,4.5
R00015961,O00007368,P001354,U007351,4.0,Customer service was helpful.,2024-10-23 09:55:31.578092,Steven Martin,vmitchell@example.net,Female,Patrickborough,2025-01-13,Harbor Development,Toys,Harbor,96.63,2.93
R00014471,O00006669,P001106,U006296,5.0,"Excellent product, will buy again.",2024-02-09 23:33:00.135164,Kristy Murray,williamsspencer@example.org,Other,Arnoldberg,2024-09-20,Pulse Result,Electronics,Pulse,1071.83,4.22
R00035285,O00016205,P000263,U006298,3.0,Fast shipping and good packaging.,2024-08-07 04:29:24.209295,Scott Steele,maria86@example.net,,South Leviside,2024-02-05,Solace Most,Groceries,Solace,12.76,3.47
R00029098,O00013390,P000167,U005969,3.0,Decent product for the price.,2025-06-23 19:46:08.322148,Carla Stewart,amurray@example.com,Female,Kellerfort,2025-02-27,Pulse Answer,Sports,Pulse,28.53,4.4
R00037101,O00017026,P001401,U008422,2.0,Item arrived damaged.,2025-05-20 14:07:32.597773,Melissa Jones,james05@example.net,Female,,2024-07-11,Astra Reveal,Books,Astra,49.62,2.69
R00004701,O00002139,P001271,U003826,1.0,Customer service was helpful.,2025-09-07 15:25:13.063735,Tony Pitts,michael81@example.com,Male,New Jessicabury,2024-10-02,Solace High,Books,Solace,83.6,3.22
R00015374,O00007088,P001317,U001045,4.0,"Not as expected, quality is poor.",2025-05-16 19:47:35.455818,Brittany Todd,jessica96@example.com,Other,Port Danielfurt,2025-07-08,,Home & Kitchen,Everest,13.72,2.74
R00017978,O00008313,P000083,U005346,4.0,Fast shipping and good packaging.,2025-07-30 21:42:29.072225,Miranda Johnson,philip05@example.org,Male,West Brendafurt,2024-01-28,Harbor Spring,Toys,Harbor,126.24,4.2
R00021090,O00009745,P001425,U003899,3.0,"Not as expected, quality is poor.",2025-04-11 10:09:51.372540,Stacey Daniels,fowleramanda@example.net,Male,Shawnfurt,2025-04-12,Everest Few,Groceries,Everest,11.44,2.9
R00033984,O00015602,P001080,U005877,4.0,Works perfectly!,2025-09-26 19:57:50.932112,Jillian Duncan,edwardsdaniel@example.com,Male,South Sarah,2024-08-09,Acme Wrong,Clothing,Acme,18.31,4.63
R00024461,O00011286,P000383,U008324,3.0,Color was different from images.,2024-02-04 17:14:44.412147,Jason Cordova,rogergomez@example.net,Female,Armstrongton,2025-09-02,Nimbus Knowledge,Sports,Nimbus,26.27,4.47
R00020576,O00009511,P000349,U003236,4.0,Works perfectly!,2024-10-21 17:56:01.211551,Jeffrey Butler,adamolson@example.com,Other,Jameston,2025-05-09,Zenith Need,Electronics,Zenith,474.22,3.07
R00008566,O00003921,P000100,U007074,5.0,Fast shipping and good packaging.,2025-09-10 09:59:30.131062,Mark Blackburn,lwilson@example.org,Female,Lake Jonathanside,2025-08-06,Nimbus Night,Books,Nimbus,53.39,4.01
R00025258,O00011658,P001565,U009365,3.0,Decent product for the price.,2024-01-31 09:06:38.575714,David Moore,ojohnson@example.net,Female,Sosaville,2024-11-11,Pulse Decision,Toys,Pulse,50.01,4.5
R00009691,O00004460,P001164,U008249,3.0,Color was different from images.,2024-03-29 22:13:52.967038,Samantha Martin,lloydlynn@example.net,Male,Padillaland,2025-09-07,GreenLeaf Rule,Clothing,GreenLeaf,18.65,3.46
R00011645,O00005362,P000210,U008134,3.0,Customer service was helpful.,2024-05-05 23:58:44.923308,Melissa Morrison,,Other,Manuelton,2024-01-03,Nimbus Little,Toys,Nimbus,253.94,4.19
R00012264,O00005637,P001394,U000090,4.0,Highly recommend this brand.,2024-10-09 08:04:20.127310,Brandon Flynn,michael62@example.org,Male,Knightburgh,2025-09-09,GreenLeaf Give,Sports,GreenLeaf,171.06,2.58
R00012445,O00005719,P001316,U007747,5.0,Customer service was helpful.,2024-06-27 14:48:32.308493,Deanna Mendoza,whitney16@example.net,Other,Stevenmouth,2025-08-16,Nimbus Run,Electronics,Nimbus,1077.43,3.79
R00017971,O00008309,P001022,U003604,5.0,"Excellent product, will buy again.",2025-02-04 02:17:06.256800,David Horn,jason12@example.net,Male,South Mary,2024-10-20,GreenLeaf Save,Pet Supplies,GreenLeaf,44.54,2.78
R00019343,O00008946,P000615,U008494,3.0,Value for money.,2024-10-10 21:44:41.361860,David Bryant,kevin51@example.net,Female,Ayalaton,2024-01-20,NeoTech Stuff,Home & Kitchen,NeoTech,93.1,3.07
R00043123,O00019827,P001329,U007856,3.0,Fast shipping and good packaging.,2025-03-03 10:59:03.799367,Susan Rich,chrisbates@example.com,Male,Farmerville,2024-01-26,Willow Mean,Sports,Willow,168.63,3.55
R00032963,O00015132,P001260,U001866,5.0,Customer service was helpful.,2025-05-08 20:55:31.570060,Cindy Collier,sarawilliams@example.com,Other,New Monique,2024-10-10,Willow Add,Automotive,Willow,337.06,4.77
R00005885,O00002668,P001003,U005608,5.0,Decent product for the price.,2024-04-25 11:31:13.586540,Kelly Adams,christopher78@example.com,Female,Thomasfort,2024-06-18,Willow Peace,Automotive,Willow,676.95,4.22
R00026466,O00012196,P000576,U001170,4.0,Highly recommend this brand.,2024-09-27 20:44:52.981101,Katherine Peterson,crivera@example.net,Male,Ashleyton,2025-05-29,Zenith Air,Pet Supplies,Zenith,9.8,4.48
R00023361,O00010779,P000806,U002408,2.0,Highly recommend this brand.,2025-05-17 23:42:45.484029,Jennifer Holmes,david48@example.org,Other,Port Jason,2025-09-01,Willow Religious,Electronics,Willow,484.18,2.73
R00021607,O00009976,P000977,U000430,5.0,Fast shipping and good packaging.,2024-02-20 10:11:01.652141,Stacey Vega,victorgonzalez@example.net,Other,Port Joseph,2024-07-03,Pulse Rise,Electronics,Pulse,1131.3,4.25
R00001315,O00000591,P001176,U007587,2.0,Decent product for the price.,2024-04-23 16:50:24.791394,Levi Duncan,katherine64@example.net,Male,Jonathanfurt,2024-01-23,Orion Increase,Electronics,Orion,610.48,3.45
R00014314,O00006589,P001764,U008498,1.0,Highly recommend this brand.,2024-02-22 21:51:22.126936,Andrew Johnson,hayesjoseph@example.net,Other,North Cherylmouth,2025-08-18,Willow Maintain,Pet Supplies,Willow,30.77,4.69
R00025588,O00011802,P000507,U005644,1.0,Value for money.,2024-07-18 07:51:02.362553,Anna Hunt,hannahblack@example.com,Male,Jeffreyfort,2025-09-10,Willow Beyond,Home & Kitchen,Willow,208.34,2.81
R00035233,O00016183,P001353,U000578,4.0,Customer service was helpful.,2025-07-05 13:49:09.808568,Marc Oconnell,kathrynwatkins@example.com,Female,North Joshuachester,2025-01-08,Orion Wrong,Automotive,Orion,631.36,3.14
R00034975,O00016060,P000525,U007525,4.0,Works perfectly!,2025-05-12 00:31:29.274432,William Browning,jasonjames@example.org,Male,North Jeffreyside,2024-03-02,GreenLeaf According,Books,GreenLeaf,28.04,4.3
R00008776,O00004017,P001013,U001676,4.0,"Excellent product, will buy again.",2024-12-31 15:22:59.279012,David Green,paynestephanie@example.net,Other,Port Richardside,2025-06-12,Willow Spring,Automotive,Willow,1047.18,
R00008934,O00004089,P000182,U003809,3.0,Highly recommend this brand.,2025-05-01 08:58:22.751033,Jennifer Garza,glambert@example.net,Female,Adrianmouth,2025-01-13,Acme Cause,Books,Acme,9.27,2.83
R00002220,O00001027,P001436,U008928,4.0,Decent product for the price.,2024-10-28 17:10:48.596444,Jessica Perry,wwise@example.net,Male,North Andrewburgh,2025-07-06,Zenith Argue,Toys,Zenith,63.88,3.92
R00019984,O00009241,P000321,U008245,4.0,Highly recommend this brand.,2025-10-07 01:56:31.881417,Timothy Avila,williamrichard@example.net,Female,Nicholasfort,2025-04-10,Pulse Month,Groceries,Pulse,8.99,3.67
R00038663,O00017716,P001023,U002426,4.0,Item arrived damaged.,2024-04-15 06:18:34.851566,Kevin Rodriguez,adamstephens@example.org,Female,New Sabrinafort,2024-09-10,Everest Early,Pet Supplies,Everest,93.43,2.86
R00009971,O00004573,P001305,U009545,4.0,Color was different from images.,2024-09-04 21:36:44.668703,Kimberly Ellis,sextonchristopher@example.com,Other,,2025-01-02,Nimbus Drug,Automotive,Nimbus,864.19,2.69
R00021944,O00010134,P001130,U003862,2.0,Highly recommend this brand.,2024-02-15 16:14:03.550581,Jason Tran,zhawkins@example.net,Male,North Kelly,2025-11-01,Orion Writer,Beauty,Orion,98.52,4.8
R00040176,O00018420,P001612,U001208,4.0,Decent product for the price.,2025-01-22 09:16:54.496175,Stephen Smith,gross@example.com,Female,Sonyaland,2024-03-17,Astra Five,Beauty,Astra,83.13,
R00005362,O00002437,P001441,U005300,4.0,Value for money.,2025-05-05 22:07:24.934410,Ryan Wright,lucerodeborah@example.net,Other,New Steven,2025-03-17,,Books,Zenith,54.22,4.5
R00014061,O00006474,P000112,U007051,4.0,Fast shipping and good packaging.,2024-04-04 16:30:03.744440,Daniel Baker,douglas40@example.net,Female,Michaelview,2024-02-27,Orion Surface,Sports,Orion,65.21,2.69
